id,text,screen_name,time
726101369375977472,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Fri Apr 29 17:30:31 +0000 2016
726099739649810432,@Sprint Jumps 2.8% on Word of $3B Liquidity Lift https://t.co/kXpKVdGl3b $S $DIDH $TRTC $USMJ $MJNA $QQQ $GOOGL $DIS $HS $GM $GE MSFT $HPNN,passthepuck,Fri Apr 29 17:24:02 +0000 2016
726099020666535937,Stifel Nicolaus Cuts General Electric Company $GE Price Target to $34.00 https://t.co/iNkpW87H1e,dakotafinancial,Fri Apr 29 17:21:11 +0000 2016
726093940072423424,#GE Sky Global One plant in Texas features first #J920 FleXtra natural-gas engines in US. Read more: https://t.co/rT5ugcGIHL $GE,business_supser,Fri Apr 29 17:01:00 +0000 2016
726093163622854656,#GE Texas Sky Global One power plant using #gas engines. Read more: https://t.co/OIaqEZJyNm $GE,business_supser,Fri Apr 29 16:57:55 +0000 2016
726093008622379008,#GE Sky Global One plant in Texas features first #J920 FleXtra natural-gas engines in US. Read more: https://t.co/yY4BY1PFiz $GE,scientific_res,Fri Apr 29 16:57:18 +0000 2016
726092852896235522,#GE Texas Sky Global One power plant using #gas engines. Read more: https://t.co/tSyLbSCM8h $GE,scientific_res,Fri Apr 29 16:56:40 +0000 2016
726092697614741504,#GE Texas Sky Global One power plant using #gas engines. Read more: https://t.co/VWLOtoEinA $GE,business_supser,Fri Apr 29 16:56:03 +0000 2016
726092697610539008,#GE Texas Sky Global One power plant using #gas engines. Read more: https://t.co/leuwDugzAE $GE,scientific_res,Fri Apr 29 16:56:03 +0000 2016
726090892520599552,$VDRM .0058 MOST OVERSOLD #biotech #Stocks UNKNOWN $PFE $XOM $BP $JNJ $BAC $FB $T $MSFT $CHK $S $AAPL $GE $DIDG $MINE $RXMD $SIRI $KBIO $MRK,aaaamhim,Fri Apr 29 16:48:53 +0000 2016
726090814842101760,$VDRM .0075 MOST OVERSOLD #biotech #Stocks UNKNOWN $PFE $XOM $BP $JNJ $BAC $FB $T $MSFT $CHK $S $AAPL $GE $DIDG $MINE $RXMD $SIRI $KBIO $MRK,aaaamhim,Fri Apr 29 16:48:35 +0000 2016
726079837027209216,My favorite value dividend ideas: $CSCO $MET $AMGN $GE,CaeXFinance,Fri Apr 29 16:04:57 +0000 2016
726070933685981184,$GE has a 194% 🏦 debt to 💵 equity ratio… https://t.co/AFCfzdiugu https://t.co/zQNRSsXZkQ,WarrenofWallSt,Fri Apr 29 15:29:34 +0000 2016
